strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,34,939,0.46645367412140576,0.7825179774480723,-0.0585053339849792,62.35889522814058,20.191568015310647,-54.93650861189547,12,,,1.0,,0.006,0.006,36
donchian_breakout,5m,35,964,0.4450207468879668,0.7812772114660798,-0.05649134203152024,58.17272645949024,22.671414847553503,-54.45765371838551,12,,,1.0,,0.006,0.005,36
donchian_breakout,5m,36,1113,0.4716981132075472,0.7807419571602265,-0.05931362502043672,73.32828328840858,23.033148611698607,-66.01606464774606,8,,,0.6,,0.006,0.006,36
donchian_breakout,5m,37,1008,0.4742063492063492,0.7804708752709217,-0.05930204210087392,66.98105639245479,20.87189031844646,-59.77645843768091,12,,,0.6,,0.006,0.006,36
donchian_breakout,5m,38,1115,0.4547085201793722,0.7788258995790542,-0.060635560929241966,71.12689043610493,21.59998955971908,-67.6086504361048,8,,,0.6,,0.006,0.005,48
donchian_breakout,5m,39,1113,0.4052111410601977,0.7781665031908429,-0.06587048147152048,77.09374306634673,15.732447101038126,-73.3138458778023,5,,,0.6,,0.008,0.005,48
donchian_breakout,5m,40,1034,0.44874274661508706,0.7759447687088598,-0.05824552641767741,64.44746471967392,22.503126934895505,-60.22587431587844,12,,,0.6,,0.006,0.005,36
donchian_breakout,5m,41,1057,0.4474929044465468,0.7754613871438056,-0.05827413178005102,68.35399980556257,22.97343208131859,-61.59575729151393,10,,,0.8,,0.006,0.005,36
donchian_breakout,5m,42,1023,0.41544477028348,0.7754304411231173,-0.057024142194477136,62.17897246106664,23.513708018257187,-58.33569746495011,12,,,0.8,,0.006,0.004,48
donchian_breakout,5m,43,1059,0.4145420207743154,0.7744786280089198,-0.057321803719758035,65.2623530775925,24.025820188851775,-60.70379013922376,12,,,0.6,,0.006,0.004,48
donchian_breakout,5m,44,1075,0.4186046511627907,0.7744554892739309,-0.057321297455828105,66.08768202805507,24.38936097937653,-61.62039476501521,10,,,0.8,,0.006,0.004,48
donchian_breakout,5m,45,1038,0.44315992292870904,0.773926236028989,-0.058832529601112564,64.14947063922253,21.980626524655015,-61.06816572595484,8,,,1.0,,0.006,0.005,36
donchian_breakout,5m,46,1007,0.4438927507447865,0.7737315653394684,-0.058711638120549,64.51619458493846,21.4459587961256,-59.12261958739284,10,,,1.0,,0.006,0.005,36
donchian_breakout,5m,47,947,0.4033790918690602,0.7734995976249783,-0.06750558302911662,73.60499560068598,11.836947650486758,-63.927787128573435,12,,,0.6,,0.008,0.005,48
